num_repos,date
8400,2016-01-01
9983,2016-01-02
10866,2016-01-03
17344,2016-01-04
18375,2016-01-05
18258,2016-01-06
18811,2016-01-07
17358,2016-01-08
12662,2016-01-09
13278,2016-01-10
19444,2016-01-11
20354,2016-01-12
19832,2016-01-13
19575,2016-01-14
17651,2016-01-15
13167,2016-01-16
13495,2016-01-17
19596,2016-01-18
21136,2016-01-19
20937,2016-01-20
20811,2016-01-21
18925,2016-01-22
14733,2016-01-23
14934,2016-01-24
21086,2016-01-25
22086,2016-01-26
22563,2016-01-27
22048,2016-01-28
21841,2016-01-29
16732,2016-01-30
16144,2016-01-31
22498,2016-02-01
22891,2016-02-02
22585,2016-02-03
21631,2016-02-04
19541,2016-02-05
14817,2016-02-06
14389,2016-02-07
19000,2016-02-08
24794,2016-02-09
22623,2016-02-10
24140,2016-02-11
20554,2016-02-12
14864,2016-02-13
15488,2016-02-14
22089,2016-02-15
26100,2016-02-16
24879,2016-02-17
23648,2016-02-18
21985,2016-02-19
16858,2016-02-20
16736,2016-02-21
23784,2016-02-22
25770,2016-02-23
23950,2016-02-24
24332,2016-02-25
21645,2016-02-26
17670,2016-02-27
19617,2016-02-28
24565,2016-02-29
24650,2016-03-01
25100,2016-03-02
25269,2016-03-03
23152,2016-03-04
18134,2016-03-05
17211,2016-03-06
24207,2016-03-07
24317,2016-03-08
24049,2016-03-09
24154,2016-03-10
21879,2016-03-11
16937,2016-03-12
17403,2016-03-13
24868,2016-03-14
25000,2016-03-15
25444,2016-03-16
25143,2016-03-17
23029,2016-03-18
17097,2016-03-19
17489,2016-03-20
24691,2016-03-21
24843,2016-03-22
24022,2016-03-23
22722,2016-03-24
20123,2016-03-25
15555,2016-03-26
14850,2016-03-27
23160,2016-03-28
25224,2016-03-29
25238,2016-03-30
24225,2016-03-31
22766,2016-04-01
16894,2016-04-02
17100,2016-04-03
22906,2016-04-04
25631,2016-04-05
25117,2016-04-06
24904,2016-04-07
23162,2016-04-08
17290,2016-04-09
17615,2016-04-10
25639,2016-04-11
26138,2016-04-12
25266,2016-04-13
24449,2016-04-14
22610,2016-04-15
17434,2016-04-16
17610,2016-04-17
25038,2016-04-18
26164,2016-04-19
25627,2016-04-20
24398,2016-04-21
22818,2016-04-22
16912,2016-04-23
17493,2016-04-24
24788,2016-04-25
24214,2016-04-26
24552,2016-04-27
25858,2016-04-28
21876,2016-04-29
15483,2016-04-30
14417,2016-05-01
20992,2016-05-02
23496,2016-05-03
23258,2016-05-04
21405,2016-05-05
20686,2016-05-06
14564,2016-05-07
14649,2016-05-08
22213,2016-05-09
23684,2016-05-10
23275,2016-05-11
23666,2016-05-12
22356,2016-05-13
16093,2016-05-14
16516,2016-05-15
23417,2016-05-16
24814,2016-05-17
25046,2016-05-18
24447,2016-05-19
22289,2016-05-20
15845,2016-05-21
15941,2016-05-22
23058,2016-05-23
24578,2016-05-24
23394,2016-05-25
22800,2016-05-26
20764,2016-05-27
14526,2016-05-28
14962,2016-05-29
21172,2016-05-30
23453,2016-05-31
23368,2016-06-01
23411,2016-06-02
21227,2016-06-03
14880,2016-06-04
15045,2016-06-05
21885,2016-06-06
23753,2016-06-07
22833,2016-06-08
20337,2016-06-09
18729,2016-06-10
14229,2016-06-11
16138,2016-06-12
21711,2016-06-13
23452,2016-06-14
22583,2016-06-15
22232,2016-06-16
20361,2016-06-17
14066,2016-06-18
14421,2016-06-19
21604,2016-06-20
23094,2016-06-21
22831,2016-06-22
22245,2016-06-23
19879,2016-06-24
14026,2016-06-25
13887,2016-06-26
21648,2016-06-27
23559,2016-06-28
22783,2016-06-29
22650,2016-06-30
19813,2016-07-01
14149,2016-07-02
14026,2016-07-03
20417,2016-07-04
23157,2016-07-05
22958,2016-07-06
22518,2016-07-07
21445,2016-07-08
15213,2016-07-09
15415,2016-07-10
23826,2016-07-11
23879,2016-07-12
23734,2016-07-13
23235,2016-07-14
20779,2016-07-15
14524,2016-07-16
15104,2016-07-17
24003,2016-07-18
24571,2016-07-19
23592,2016-07-20
23701,2016-07-21
21951,2016-07-22
14933,2016-07-23
14997,2016-07-24
23460,2016-07-25
23547,2016-07-26
23444,2016-07-27
22522,2016-07-28
21256,2016-07-29
15306,2016-07-30
15399,2016-07-31
23546,2016-08-01
25047,2016-08-02
23290,2016-08-03
24296,2016-08-04
22318,2016-08-05
15208,2016-08-06
15365,2016-08-07
24618,2016-08-08
24208,2016-08-09
23645,2016-08-10
23204,2016-08-11
21742,2016-08-12
14810,2016-08-13
14365,2016-08-14
22031,2016-08-15
24737,2016-08-16
24875,2016-08-17
23867,2016-08-18
22066,2016-08-19
15851,2016-08-20
15609,2016-08-21
24928,2016-08-22
26010,2016-08-23
25092,2016-08-24
24967,2016-08-25
23265,2016-08-26
16467,2016-08-27
16290,2016-08-28
26000,2016-08-29
26790,2016-08-30
26656,2016-08-31
26170,2016-09-01
24377,2016-09-02
16636,2016-09-03
17338,2016-09-04
23837,2016-09-05
27852,2016-09-06
27485,2016-09-07
27132,2016-09-08
26100,2016-09-09
18464,2016-09-10
18597,2016-09-11
27526,2016-09-12
28582,2016-09-13
27186,2016-09-14
25415,2016-09-15
23128,2016-09-16
18878,2016-09-17
20399,2016-09-18
29023,2016-09-19
30169,2016-09-20
29933,2016-09-21
29622,2016-09-22
27207,2016-09-23
19635,2016-09-24
19463,2016-09-25
30384,2016-09-26
30470,2016-09-27
30610,2016-09-28
29413,2016-09-29
25856,2016-09-30
17967,2016-10-01
18087,2016-10-02
26339,2016-10-03
27967,2016-10-04
27045,2016-10-05
27340,2016-10-06
25817,2016-10-07
21553,2016-10-08
22082,2016-10-09
29446,2016-10-10
30073,2016-10-11
30402,2016-10-12
30395,2016-10-13
27884,2016-10-14
19955,2016-10-15
20393,2016-10-16
31357,2016-10-17
32441,2016-10-18
30934,2016-10-19
30174,2016-10-20
26259,2016-10-21
20903,2016-10-22
20276,2016-10-23
30301,2016-10-24
30349,2016-10-25
29805,2016-10-26
29534,2016-10-27
26227,2016-10-28
18431,2016-10-29
18934,2016-10-30
28690,2016-10-31
28733,2016-11-01
29359,2016-11-02
30389,2016-11-03
27712,2016-11-04
20854,2016-11-05
21215,2016-11-06
30726,2016-11-07
31219,2016-11-08
27387,2016-11-09
28823,2016-11-10
25757,2016-11-11
20724,2016-11-12
21008,2016-11-13
31145,2016-11-14
30620,2016-11-15
30446,2016-11-16
30364,2016-11-17
27873,2016-11-18
20635,2016-11-19
21223,2016-11-20
30511,2016-11-21
30104,2016-11-22
28229,2016-11-23
25829,2016-11-24
23370,2016-11-25
19258,2016-11-26
20037,2016-11-27
29705,2016-11-28
31378,2016-11-29
30416,2016-11-30
30068,2016-12-01
27820,2016-12-02
21218,2016-12-03
20554,2016-12-04
31467,2016-12-05
30156,2016-12-06
29339,2016-12-07
28633,2016-12-08
27414,2016-12-09
20334,2016-12-10
20159,2016-12-11
28559,2016-12-12
29018,2016-12-13
27929,2016-12-14
27003,2016-12-15
24977,2016-12-16
17329,2016-12-17
18239,2016-12-18
26477,2016-12-19
26174,2016-12-20
26275,2016-12-21
24218,2016-12-22
20915,2016-12-23
14080,2016-12-24
12749,2016-12-25
19357,2016-12-26
21962,2016-12-27
22369,2016-12-28
22257,2016-12-29
19797,2016-12-30
12584,2016-12-31
12364,2017-01-01
20507,2017-01-02
26314,2017-01-03
27085,2017-01-04
26308,2017-01-05
25101,2017-01-06
18981,2017-01-07
19841,2017-01-08
28812,2017-01-09
30130,2017-01-10
29560,2017-01-11
29496,2017-01-12
27532,2017-01-13
21452,2017-01-14
23842,2017-01-15
29554,2017-01-16
32225,2017-01-17
31981,2017-01-18
31234,2017-01-19
29561,2017-01-20
22584,2017-01-21
22487,2017-01-22
30608,2017-01-23
30309,2017-01-24
29398,2017-01-25
27680,2017-01-26
25732,2017-01-27
19164,2017-01-28
20026,2017-01-29
28366,2017-01-30
28987,2017-01-31
30564,2017-02-01
30699,2017-02-02
28092,2017-02-03
23727,2017-02-04
23100,2017-02-05
33467,2017-02-06
35380,2017-02-07
35932,2017-02-08
34085,2017-02-09
31568,2017-02-10
22801,2017-02-11
23501,2017-02-12
34373,2017-02-13
33670,2017-02-14
34329,2017-02-15
34860,2017-02-16
31956,2017-02-17
23933,2017-02-18
23927,2017-02-19
33994,2017-02-20
36949,2017-02-21
36583,2017-02-22
35046,2017-02-23
32538,2017-02-24
24733,2017-02-25
24816,2017-02-26
35471,2017-02-27
35729,2017-02-28
36136,2017-03-01
36515,2017-03-02
33048,2017-03-03
25175,2017-03-04
25706,2017-03-05
36573,2017-03-06
37400,2017-03-07
35133,2017-03-08
36387,2017-03-09
32716,2017-03-10
24574,2017-03-11
24877,2017-03-12
35827,2017-03-13
36922,2017-03-14
35839,2017-03-15
35221,2017-03-16
32723,2017-03-17
24065,2017-03-18
25456,2017-03-19
36021,2017-03-20
37403,2017-03-21
36984,2017-03-22
36201,2017-03-23
32881,2017-03-24
24700,2017-03-25
25160,2017-03-26
36844,2017-03-27
37514,2017-03-28
35819,2017-03-29
35774,2017-03-30
33505,2017-03-31
25463,2017-04-01
23762,2017-04-02
32756,2017-04-03
36340,2017-04-04
36075,2017-04-05
35663,2017-04-06
32116,2017-04-07
24343,2017-04-08
25616,2017-04-09
34575,2017-04-10
36554,2017-04-11
33894,2017-04-12
31495,2017-04-13
27933,2017-04-14
21023,2017-04-15
22844,2017-04-16
35017,2017-04-17
34910,2017-04-18
36326,2017-04-19
37547,2017-04-20
33660,2017-04-21
24286,2017-04-22
24331,2017-04-23
35676,2017-04-24
36467,2017-04-25
35960,2017-04-26
34064,2017-04-27
30372,2017-04-28
21502,2017-04-29
20765,2017-04-30
27522,2017-05-01
33891,2017-05-02
34054,2017-05-03
34557,2017-05-04
31869,2017-05-05
22447,2017-05-06
23151,2017-05-07
34709,2017-05-08
35624,2017-05-09
34861,2017-05-10
34219,2017-05-11
31023,2017-05-12
22657,2017-05-13
22557,2017-05-14
34420,2017-05-15
34767,2017-05-16
34429,2017-05-17
34197,2017-05-18
31704,2017-05-19
22370,2017-05-20
23073,2017-05-21
34153,2017-05-22
35960,2017-05-23
34348,2017-05-24
32838,2017-05-25
30355,2017-05-26
22983,2017-05-27
20645,2017-05-28
28484,2017-05-29
31784,2017-05-30
35113,2017-05-31
33679,2017-06-01
30210,2017-06-02
21589,2017-06-03
22237,2017-06-04
33173,2017-06-05
34602,2017-06-06
34531,2017-06-07
32845,2017-06-08
30683,2017-06-09
21575,2017-06-10
21924,2017-06-11
33563,2017-06-12
33751,2017-06-13
33184,2017-06-14
32460,2017-06-15
30111,2017-06-16
21222,2017-06-17
21041,2017-06-18
32749,2017-06-19
33830,2017-06-20
33107,2017-06-21
32044,2017-06-22
28816,2017-06-23
20873,2017-06-24
20366,2017-06-25
31847,2017-06-26
33525,2017-06-27
32936,2017-06-28
31248,2017-06-29
28678,2017-06-30
19724,2017-07-01
20298,2017-07-02
31746,2017-07-03
30871,2017-07-04
33248,2017-07-05
32854,2017-07-06
30375,2017-07-07
20894,2017-07-08
21788,2017-07-09
33288,2017-07-10
34582,2017-07-11
34969,2017-07-12
34364,2017-07-13
32480,2017-07-14
21699,2017-07-15
22010,2017-07-16
35669,2017-07-17
37172,2017-07-18
35818,2017-07-19
34182,2017-07-20
32685,2017-07-21
21766,2017-07-22
22197,2017-07-23
32655,2017-07-24
33673,2017-07-25
34480,2017-07-26
32885,2017-07-27
30209,2017-07-28
21686,2017-07-29
21246,2017-07-30
31788,2017-07-31
33410,2017-08-01
35708,2017-08-02
34401,2017-08-03
30270,2017-08-04
21429,2017-08-05
21366,2017-08-06
32512,2017-08-07
34514,2017-08-08
35810,2017-08-09
32669,2017-08-10
31556,2017-08-11
20726,2017-08-12
21285,2017-08-13
32242,2017-08-14
32250,2017-08-15
33390,2017-08-16
33229,2017-08-17
30361,2017-08-18
21650,2017-08-19
22256,2017-08-20
31232,2017-08-21
34420,2017-08-22
33739,2017-08-23
32952,2017-08-24
30107,2017-08-25
21972,2017-08-26
21698,2017-08-27
32064,2017-08-28
34679,2017-08-29
35498,2017-08-30
33754,2017-08-31
30004,2017-09-01
21561,2017-09-02
22618,2017-09-03
32417,2017-09-04
37157,2017-09-05
37903,2017-09-06
37983,2017-09-07
34489,2017-09-08
24077,2017-09-09
25301,2017-09-10
39178,2017-09-11
40613,2017-09-12
39416,2017-09-13
39327,2017-09-14
35121,2017-09-15
26687,2017-09-16
25943,2017-09-17
38834,2017-09-18
40155,2017-09-19
38930,2017-09-20
37897,2017-09-21
34760,2017-09-22
25674,2017-09-23
25583,2017-09-24
38868,2017-09-25
40637,2017-09-26
39636,2017-09-27
38468,2017-09-28
34677,2017-09-29
25639,2017-09-30
23587,2017-10-01
34043,2017-10-02
36361,2017-10-03
34639,2017-10-04
35318,2017-10-05
32483,2017-10-06
25819,2017-10-07
26212,2017-10-08
38532,2017-10-09
41000,2017-10-10
39959,2017-10-11
38953,2017-10-12
36024,2017-10-13
26925,2017-10-14
27186,2017-10-15
39373,2017-10-16
40598,2017-10-17
39586,2017-10-18
38398,2017-10-19
35869,2017-10-20
26828,2017-10-21
27205,2017-10-22
40749,2017-10-23
41583,2017-10-24
40625,2017-10-25
39731,2017-10-26
37965,2017-10-27
25991,2017-10-28
27498,2017-10-29
40189,2017-10-30
40727,2017-10-31
37922,2017-11-01
39473,2017-11-02
35797,2017-11-03
26846,2017-11-04
28276,2017-11-05
41069,2017-11-06
41914,2017-11-07
41907,2017-11-08
39896,2017-11-09
36570,2017-11-10
27126,2017-11-11
28510,2017-11-12
41694,2017-11-13
43243,2017-11-14
43852,2017-11-15
40324,2017-11-16
37249,2017-11-17
27177,2017-11-18
28395,2017-11-19
40450,2017-11-20
40683,2017-11-21
38372,2017-11-22
34570,2017-11-23
31344,2017-11-24
25404,2017-11-25
26424,2017-11-26
40646,2017-11-27
41508,2017-11-28
41104,2017-11-29
40148,2017-11-30
37600,2017-12-01
29053,2017-12-02
29577,2017-12-03
40621,2017-12-04
41173,2017-12-05
39475,2017-12-06
38357,2017-12-07
34837,2017-12-08
26060,2017-12-09
27069,2017-12-10
38851,2017-12-11
39203,2017-12-12
38178,2017-12-13
37117,2017-12-14
33736,2017-12-15
23991,2017-12-16
25127,2017-12-17
35554,2017-12-18
36070,2017-12-19
35275,2017-12-20
33649,2017-12-21
29182,2017-12-22
20720,2017-12-23
19159,2017-12-24
21969,2017-12-25
27623,2017-12-26
30205,2017-12-27
29745,2017-12-28
26583,2017-12-29
20055,2017-12-30
16869,2017-12-31
17956,2018-01-01
31931,2018-01-02
34569,2018-01-03
34827,2018-01-04
33582,2018-01-05
25760,2018-01-06
26611,2018-01-07
38657,2018-01-08
41540,2018-01-09
40538,2018-01-10
38952,2018-01-11
36953,2018-01-12
26464,2018-01-13
27190,2018-01-14
38741,2018-01-15
41419,2018-01-16
41441,2018-01-17
42213,2018-01-18
38840,2018-01-19
29799,2018-01-20
29932,2018-01-21
43123,2018-01-22
44199,2018-01-23
43191,2018-01-24
42064,2018-01-25
38937,2018-01-26
30161,2018-01-27
29734,2018-01-28
42712,2018-01-29
44620,2018-01-30
44078,2018-01-31
43599,2018-02-01
39437,2018-02-02
30226,2018-02-03
30673,2018-02-04
42024,2018-02-05
43368,2018-02-06
44284,2018-02-07
42292,2018-02-08
38790,2018-02-09
29049,2018-02-10
31323,2018-02-11
41083,2018-02-12
40053,2018-02-13
37197,2018-02-14
36226,2018-02-15
34270,2018-02-16
27783,2018-02-17
29640,2018-02-18
38553,2018-02-19
40627,2018-02-20
40468,2018-02-21
41638,2018-02-22
40030,2018-02-23
32399,2018-02-24
31363,2018-02-25
44164,2018-02-26
46254,2018-02-27
44979,2018-02-28
43929,2018-03-01
40263,2018-03-02
31909,2018-03-03
31632,2018-03-04
46044,2018-03-05
47474,2018-03-06
46498,2018-03-07
45375,2018-03-08
42541,2018-03-09
34361,2018-03-10
33394,2018-03-11
47473,2018-03-12
49370,2018-03-13
47275,2018-03-14
45332,2018-03-15
42754,2018-03-16
31686,2018-03-17
32995,2018-03-18
47105,2018-03-19
49728,2018-03-20
48249,2018-03-21
46706,2018-03-22
42384,2018-03-23
32810,2018-03-24
33211,2018-03-25
46437,2018-03-26
46784,2018-03-27
45378,2018-03-28
43450,2018-03-29
37285,2018-03-30
29293,2018-03-31
29132,2018-04-01
41907,2018-04-02
47428,2018-04-03
45311,2018-04-04
41283,2018-04-05
38424,2018-04-06
33613,2018-04-07
37813,2018-04-08
47083,2018-04-09
48295,2018-04-10
46838,2018-04-11
47126,2018-04-12
42217,2018-04-13
32357,2018-04-14
32215,2018-04-15
47633,2018-04-16
48152,2018-04-17
47455,2018-04-18
45141,2018-04-19
42757,2018-04-20
31678,2018-04-21
32249,2018-04-22
47136,2018-04-23
47941,2018-04-24
45652,2018-04-25
44796,2018-04-26
39767,2018-04-27
30528,2018-04-28
27690,2018-04-29
36338,2018-04-30
36640,2018-05-01
43386,2018-05-02
43292,2018-05-03
39690,2018-05-04
29474,2018-05-05
29736,2018-05-06
43868,2018-05-07
45452,2018-05-08
43933,2018-05-09
43141,2018-05-10
39964,2018-05-11
29319,2018-05-12
29334,2018-05-13
44429,2018-05-14
45743,2018-05-15
44783,2018-05-16
44331,2018-05-17
40363,2018-05-18
29637,2018-05-19
29668,2018-05-20
42895,2018-05-21
46381,2018-05-22
46232,2018-05-23
43290,2018-05-24
39546,2018-05-25
28011,2018-05-26
28295,2018-05-27
40843,2018-05-28
43657,2018-05-29
43548,2018-05-30
42427,2018-05-31
38033,2018-06-01
28223,2018-06-02
30173,2018-06-03
45708,2018-06-04
47557,2018-06-05
45827,2018-06-06
44592,2018-06-07
40125,2018-06-08
29523,2018-06-09
29829,2018-06-10
42245,2018-06-11
44590,2018-06-12
42410,2018-06-13
39577,2018-06-14
34935,2018-06-15
24332,2018-06-16
25172,2018-06-17
36820,2018-06-18
41204,2018-06-19
41097,2018-06-20
39540,2018-06-21
36955,2018-06-22
26901,2018-06-23
26876,2018-06-24
41593,2018-06-25
43763,2018-06-26
41274,2018-06-27
40042,2018-06-28
37898,2018-06-29
26251,2018-06-30
26576,2018-07-01
39706,2018-07-02
41464,2018-07-03
37823,2018-07-04
39454,2018-07-05
36661,2018-07-06
26148,2018-07-07
27056,2018-07-08
43827,2018-07-09
42393,2018-07-10
40844,2018-07-11
40371,2018-07-12
37334,2018-07-13
26503,2018-07-14
25452,2018-07-15
40081,2018-07-16
41951,2018-07-17
41668,2018-07-18
40094,2018-07-19
37159,2018-07-20
26891,2018-07-21
28243,2018-07-22
41839,2018-07-23
42326,2018-07-24
41702,2018-07-25
42039,2018-07-26
37018,2018-07-27
27053,2018-07-28
27526,2018-07-29
41068,2018-07-30
44959,2018-07-31
41509,2018-08-01
40779,2018-08-02
37415,2018-08-03
27665,2018-08-04
26821,2018-08-05
40964,2018-08-06
41480,2018-08-07
41075,2018-08-08
39532,2018-08-09
36965,2018-08-10
26505,2018-08-11
26875,2018-08-12
40750,2018-08-13
41385,2018-08-14
39015,2018-08-15
39447,2018-08-16
36600,2018-08-17
26907,2018-08-18
27486,2018-08-19
39834,2018-08-20
40715,2018-08-21
40956,2018-08-22
41093,2018-08-23
38512,2018-08-24
28059,2018-08-25
27880,2018-08-26
41624,2018-08-27
44294,2018-08-28
44854,2018-08-29
43806,2018-08-30
39654,2018-08-31
27592,2018-09-01
27740,2018-09-02
40224,2018-09-03
46235,2018-09-04
46484,2018-09-05
45543,2018-09-06
41115,2018-09-07
29468,2018-09-08
30706,2018-09-09
46356,2018-09-10
46944,2018-09-11
47171,2018-09-12
47171,2018-09-13
42727,2018-09-14
31055,2018-09-15
32233,2018-09-16
48210,2018-09-17
49932,2018-09-18
48528,2018-09-19
48187,2018-09-20
44643,2018-09-21
32538,2018-09-22
31177,2018-09-23
45379,2018-09-24
50308,2018-09-25
50169,2018-09-26
48196,2018-09-27
43967,2018-09-28
34330,2018-09-29
33875,2018-09-30
46347,2018-10-01
46144,2018-10-02
46799,2018-10-03
46703,2018-10-04
42129,2018-10-05
32280,2018-10-06
33073,2018-10-07
50370,2018-10-08
53823,2018-10-09
49767,2018-10-10
48779,2018-10-11
44079,2018-10-12
33110,2018-10-13
