num_repos,date
33612,2018-10-14
48706,2018-10-15
51493,2018-10-16
49992,2018-10-17
48284,2018-10-18
44092,2018-10-19
33186,2018-10-20
33414,2018-10-21
44668,2018-10-22
53750,2018-10-23
51956,2018-10-24
50807,2018-10-25
45664,2018-10-26
34292,2018-10-27
34337,2018-10-28
51123,2018-10-29
52952,2018-10-30
49154,2018-10-31
45670,2018-11-01
42358,2018-11-02
32511,2018-11-03
33824,2018-11-04
49512,2018-11-05
49269,2018-11-06
47477,2018-11-07
47568,2018-11-08
44682,2018-11-09
32704,2018-11-10
33384,2018-11-11
49488,2018-11-12
52392,2018-11-13
50294,2018-11-14
48504,2018-11-15
45214,2018-11-16
33279,2018-11-17
34320,2018-11-18
49422,2018-11-19
49101,2018-11-20
47050,2018-11-21
43801,2018-11-22
38767,2018-11-23
31696,2018-11-24
34127,2018-11-25
50058,2018-11-26
52040,2018-11-27
50114,2018-11-28
49418,2018-11-29
44903,2018-11-30
37423,2018-12-01
36135,2018-12-02
51359,2018-12-03
50774,2018-12-04
49837,2018-12-05
48629,2018-12-06
43014,2018-12-07
33077,2018-12-08
33924,2018-12-09
48973,2018-12-10
47633,2018-12-11
47234,2018-12-12
46928,2018-12-13
42257,2018-12-14
30269,2018-12-15
31808,2018-12-16
45204,2018-12-17
45742,2018-12-18
44066,2018-12-19
42641,2018-12-20
37829,2018-12-21
26373,2018-12-22
26500,2018-12-23
29768,2018-12-24
26645,2018-12-25
33158,2018-12-26
35788,2018-12-27
34749,2018-12-28
28370,2018-12-29
24639,2018-12-30
24149,2018-12-31
21814,2019-01-01
38337,2019-01-02
40944,2019-01-03
39890,2019-01-04
30753,2019-01-05
31569,2019-01-06
44208,2019-01-07
47736,2019-01-08
45636,2019-01-09
44268,2019-01-10
43365,2019-01-11
31272,2019-01-12
31269,2019-01-13
44878,2019-01-14
44521,2019-01-15
44770,2019-01-16
45436,2019-01-17
41200,2019-01-18
31214,2019-01-19
31011,2019-01-20
43488,2019-01-21
45864,2019-01-22
45768,2019-01-23
45166,2019-01-24
42512,2019-01-25
31527,2019-01-26
32298,2019-01-27
45458,2019-01-28
46338,2019-01-29
45670,2019-01-30
45576,2019-01-31
39390,2019-02-01
31016,2019-02-02
29771,2019-02-03
41118,2019-02-04
41147,2019-02-05
42495,2019-02-06
42885,2019-02-07
39249,2019-02-08
31122,2019-02-09
31591,2019-02-10
46487,2019-02-11
47200,2019-02-12
47603,2019-02-13
44833,2019-02-14
42986,2019-02-15
33211,2019-02-16
33393,2019-02-17
47772,2019-02-18
50040,2019-02-19
51339,2019-02-20
50097,2019-02-21
45175,2019-02-22
34668,2019-02-23
35196,2019-02-24
50477,2019-02-25
51919,2019-02-26
50292,2019-02-27
49758,2019-02-28
44674,2019-03-01
35302,2019-03-02
36003,2019-03-03
49422,2019-03-04
49160,2019-03-05
50592,2019-03-06
49658,2019-03-07
45220,2019-03-08
35272,2019-03-09
37059,2019-03-10
52714,2019-03-11
53652,2019-03-12
52039,2019-03-13
50104,2019-03-14
46577,2019-03-15
36059,2019-03-16
37280,2019-03-17
52211,2019-03-18
53293,2019-03-19
51791,2019-03-20
50226,2019-03-21
46636,2019-03-22
35444,2019-03-23
36458,2019-03-24
51652,2019-03-25
52876,2019-03-26
52455,2019-03-27
51305,2019-03-28
47763,2019-03-29
35688,2019-03-30
36145,2019-03-31
53974,2019-04-01
53337,2019-04-02
52789,2019-04-03
52063,2019-04-04
43430,2019-04-05
34137,2019-04-06
37716,2019-04-07
53574,2019-04-08
53970,2019-04-09
53777,2019-04-10
51671,2019-04-11
47423,2019-04-12
35497,2019-04-13
35571,2019-04-14
48688,2019-04-15
51168,2019-04-16
49220,2019-04-17
46879,2019-04-18
40666,2019-04-19
32255,2019-04-20
32344,2019-04-21
47384,2019-04-22
50449,2019-04-23
49602,2019-04-24
48804,2019-04-25
44031,2019-04-26
33752,2019-04-27
36091,2019-04-28
47104,2019-04-29
47125,2019-04-30
38961,2019-05-01
44318,2019-05-02
41328,2019-05-03
33542,2019-05-04
36299,2019-05-05
48520,2019-05-06
52560,2019-05-07
49458,2019-05-08
49024,2019-05-09
47627,2019-05-10
34009,2019-05-11
34184,2019-05-12
49384,2019-05-13
51634,2019-05-14
50254,2019-05-15
50125,2019-05-16
44595,2019-05-17
33248,2019-05-18
35085,2019-05-19
48458,2019-05-20
50542,2019-05-21
50469,2019-05-22
48392,2019-05-23
44611,2019-05-24
33954,2019-05-25
32723,2019-05-26
46570,2019-05-27
49749,2019-05-28
51195,2019-05-29
47401,2019-05-30
43981,2019-05-31
31438,2019-06-01
32695,2019-06-02
48922,2019-06-03
49137,2019-06-04
46973,2019-06-05
45656,2019-06-06
38997,2019-06-07
30497,2019-06-08
32061,2019-06-09
48031,2019-06-10
50246,2019-06-11
48201,2019-06-12
47230,2019-06-13
43249,2019-06-14
32053,2019-06-15
31777,2019-06-16
48503,2019-06-17
48979,2019-06-18
49494,2019-06-19
45674,2019-06-20
42237,2019-06-21
31758,2019-06-22
32775,2019-06-23
51402,2019-06-24
53877,2019-06-25
49422,2019-06-26
46827,2019-06-27
42043,2019-06-28
30903,2019-06-29
31488,2019-06-30
46888,2019-07-01
48664,2019-07-02
48423,2019-07-03
43650,2019-07-04
40836,2019-07-05
31001,2019-07-06
31619,2019-07-07
48518,2019-07-08
49478,2019-07-09
48763,2019-07-10
47591,2019-07-11
44780,2019-07-12
32092,2019-07-13
32238,2019-07-14
49208,2019-07-15
49296,2019-07-16
48253,2019-07-17
47931,2019-07-18
43447,2019-07-19
31305,2019-07-20
31799,2019-07-21
49161,2019-07-22
49820,2019-07-23
47900,2019-07-24
46631,2019-07-25
42681,2019-07-26
31380,2019-07-27
32004,2019-07-28
46992,2019-07-29
47939,2019-07-30
46872,2019-07-31
45387,2019-08-01
43281,2019-08-02
30406,2019-08-03
31409,2019-08-04
46598,2019-08-05
47208,2019-08-06
49002,2019-08-07
52973,2019-08-08
49309,2019-08-09
35935,2019-08-10
34475,2019-08-11
50114,2019-08-12
52662,2019-08-13
51606,2019-08-14
47797,2019-08-15
48002,2019-08-16
34952,2019-08-17
39199,2019-08-18
54430,2019-08-19
56248,2019-08-20
58286,2019-08-21
55928,2019-08-22
51236,2019-08-23
39373,2019-08-24
39198,2019-08-25
60988,2019-08-26
64094,2019-08-27
65699,2019-08-28
63008,2019-08-29
55719,2019-08-30
40720,2019-08-31
40850,2019-09-01
58182,2019-09-02
68466,2019-09-03
70874,2019-09-04
68412,2019-09-05
60666,2019-09-06
45850,2019-09-07
45970,2019-09-08
70521,2019-09-09
73618,2019-09-10
72046,2019-09-11
67527,2019-09-12
56011,2019-09-13
44562,2019-09-14
46219,2019-09-15
71466,2019-09-16
72931,2019-09-17
71181,2019-09-18
68862,2019-09-19
54443,2019-09-20
41461,2019-09-21
41839,2019-09-22
61498,2019-09-23
62722,2019-09-24
61722,2019-09-25
61606,2019-09-26
54354,2019-09-27
42052,2019-09-28
43156,2019-09-29
59585,2019-09-30
58281,2019-10-01
56934,2019-10-02
55421,2019-10-03
51602,2019-10-04
38467,2019-10-05
39393,2019-10-06
57635,2019-10-07
62250,2019-10-08
61395,2019-10-09
62167,2019-10-10
57328,2019-10-11
43428,2019-10-12
41987,2019-10-13
61139,2019-10-14
66091,2019-10-15
65145,2019-10-16
63327,2019-10-17
56048,2019-10-18
43784,2019-10-19
43716,2019-10-20
63544,2019-10-21
64402,2019-10-22
63069,2019-10-23
61972,2019-10-24
55689,2019-10-25
40981,2019-10-26
40674,2019-10-27
60636,2019-10-28
61956,2019-10-29
62287,2019-10-30
58220,2019-10-31
51462,2019-11-01
41454,2019-11-02
43162,2019-11-03
63162,2019-11-04
66011,2019-11-05
65149,2019-11-06
63820,2019-11-07
57186,2019-11-08
42600,2019-11-09
41958,2019-11-10
60813,2019-11-11
66454,2019-11-12
64449,2019-11-13
63950,2019-11-14
58843,2019-11-15
43215,2019-11-16
45278,2019-11-17
64905,2019-11-18
66544,2019-11-19
65815,2019-11-20
64424,2019-11-21
58873,2019-11-22
43404,2019-11-23
43753,2019-11-24
63353,2019-11-25
63956,2019-11-26
60691,2019-11-27
55508,2019-11-28
50063,2019-11-29
40658,2019-11-30
47234,2019-12-01
65438,2019-12-02
66998,2019-12-03
63926,2019-12-04
61684,2019-12-05
56079,2019-12-06
43046,2019-12-07
43942,2019-12-08
61002,2019-12-09
60238,2019-12-10
60605,2019-12-11
58795,2019-12-12
54059,2019-12-13
39600,2019-12-14
41219,2019-12-15
57743,2019-12-16
58542,2019-12-17
56233,2019-12-18
55551,2019-12-19
48098,2019-12-20
35321,2019-12-21
35292,2019-12-22
45979,2019-12-23
40662,2019-12-24
33862,2019-12-25
42197,2019-12-26
43079,2019-12-27
34388,2019-12-28
34099,2019-12-29
43858,2019-12-30
35206,2019-12-31
27620,2020-01-01
46629,2020-01-02
47672,2020-01-03
38867,2020-01-04
38950,2020-01-05
54604,2020-01-06
60056,2020-01-07
59578,2020-01-08
62876,2020-01-09
55492,2020-01-10
41007,2020-01-11
42001,2020-01-12
59889,2020-01-13
62081,2020-01-14
61298,2020-01-15
60965,2020-01-16
56288,2020-01-17
42383,2020-01-18
44155,2020-01-19
58401,2020-01-20
61569,2020-01-21
61205,2020-01-22
58023,2020-01-23
52264,2020-01-24
40403,2020-01-25
40955,2020-01-26
59825,2020-01-27
62221,2020-01-28
62594,2020-01-29
60213,2020-01-30
57361,2020-01-31
45170,2020-02-01
45620,2020-02-02
62599,2020-02-03
65018,2020-02-04
65226,2020-02-05
64008,2020-02-06
59858,2020-02-07
46863,2020-02-08
47947,2020-02-09
67493,2020-02-10
68684,2020-02-11
66975,2020-02-12
65751,2020-02-13
58201,2020-02-14
46400,2020-02-15
50046,2020-02-16
65807,2020-02-17
70047,2020-02-18
68485,2020-02-19
67591,2020-02-20
60473,2020-02-21
48740,2020-02-22
49224,2020-02-23
67407,2020-02-24
65759,2020-02-25
72725,2020-02-26
65425,2020-02-27
62170,2020-02-28
50947,2020-02-29
50801,2020-03-01
68825,2020-03-02
72307,2020-03-03
69872,2020-03-04
68682,2020-03-05
63818,2020-03-06
50729,2020-03-07
50369,2020-03-08
70165,2020-03-09
69766,2020-03-10
68223,2020-03-11
65528,2020-03-12
58081,2020-03-13
49467,2020-03-14
51823,2020-03-15
65118,2020-03-16
65325,2020-03-17
66698,2020-03-18
67988,2020-03-19
65192,2020-03-20
59363,2020-03-21
62864,2020-03-22
77240,2020-03-23
77020,2020-03-24
74690,2020-03-25
75336,2020-03-26
72734,2020-03-27
65315,2020-03-28
67578,2020-03-29
82656,2020-03-30
80224,2020-03-31
76692,2020-04-01
74499,2020-04-02
72604,2020-04-03
64048,2020-04-04
66832,2020-04-05
76485,2020-04-06
77158,2020-04-07
77607,2020-04-08
74576,2020-04-09
67200,2020-04-10
59258,2020-04-11
61025,2020-04-12
72094,2020-04-13
72741,2020-04-14
72748,2020-04-15
71628,2020-04-16
70012,2020-04-17
61870,2020-04-18
63612,2020-04-19
73429,2020-04-20
72475,2020-04-21
73170,2020-04-22
70292,2020-04-23
69195,2020-04-24
60848,2020-04-25
64519,2020-04-26
73716,2020-04-27
72917,2020-04-28
72418,2020-04-29
70273,2020-04-30
65080,2020-05-01
61247,2020-05-02
62435,2020-05-03
71132,2020-05-04
72884,2020-05-05
75507,2020-05-06
72826,2020-05-07
71723,2020-05-08
62243,2020-05-09
61443,2020-05-10
78359,2020-05-11
77071,2020-05-12
75193,2020-05-13
72136,2020-05-14
68784,2020-05-15
59904,2020-05-16
61055,2020-05-17
73645,2020-05-18
74740,2020-05-19
71367,2020-05-20
69612,2020-05-21
66025,2020-05-22
57150,2020-05-23
58077,2020-05-24
68477,2020-05-25
71608,2020-05-26
71088,2020-05-27
71416,2020-05-28
66823,2020-05-29
56365,2020-05-30
59769,2020-05-31
74031,2020-06-01
72766,2020-06-02
72100,2020-06-03
72161,2020-06-04
67714,2020-06-05
58275,2020-06-06
59745,2020-06-07
71657,2020-06-08
71565,2020-06-09
73827,2020-06-10
68601,2020-06-11
63877,2020-06-12
54621,2020-06-13
57602,2020-06-14
70058,2020-06-15
70533,2020-06-16
68805,2020-06-17
68040,2020-06-18
63777,2020-06-19
54369,2020-06-20
55510,2020-06-21
69584,2020-06-22
69288,2020-06-23
67557,2020-06-24
63546,2020-06-25
60912,2020-06-26
54444,2020-06-27
57171,2020-06-28
67112,2020-06-29
70910,2020-06-30
68113,2020-07-01
65912,2020-07-02
61057,2020-07-03
52243,2020-07-04
54770,2020-07-05
69482,2020-07-06
69728,2020-07-07
68869,2020-07-08
74756,2020-07-09
68517,2020-07-10
55421,2020-07-11
57070,2020-07-12
68258,2020-07-13
72056,2020-07-14
71957,2020-07-15
68854,2020-07-16
66355,2020-07-17
56318,2020-07-18
56699,2020-07-19
71300,2020-07-20
72562,2020-07-21
71441,2020-07-22
70689,2020-07-23
65800,2020-07-24
55467,2020-07-25
58195,2020-07-26
70838,2020-07-27
72754,2020-07-28
71421,2020-07-29
66409,2020-07-30
61434,2020-07-31
51304,2020-08-01
53203,2020-08-02
68262,2020-08-03
72970,2020-08-04
68531,2020-08-05
67977,2020-08-06
61898,2020-08-07
52387,2020-08-08
53697,2020-08-09
67804,2020-08-10
68213,2020-08-11
68089,2020-08-12
65878,2020-08-13
62194,2020-08-14
52868,2020-08-15
54898,2020-08-16
68826,2020-08-17
73615,2020-08-18
69284,2020-08-19
69673,2020-08-20
64210,2020-08-21
52966,2020-08-22
54476,2020-08-23
71084,2020-08-24
71298,2020-08-25
70766,2020-08-26
70506,2020-08-27
65354,2020-08-28
53866,2020-08-29
55042,2020-08-30
69903,2020-08-31
70712,2020-09-01
71444,2020-09-02
72844,2020-09-03
67086,2020-09-04
54998,2020-09-05
58126,2020-09-06
71111,2020-09-07
75872,2020-09-08
76272,2020-09-09
74511,2020-09-10
69705,2020-09-11
56050,2020-09-12
58188,2020-09-13
76826,2020-09-14
79593,2020-09-15
76839,2020-09-16
76236,2020-09-17
71196,2020-09-18
64532,2020-09-19
58204,2020-09-20
77801,2020-09-21
83198,2020-09-22
88980,2020-09-23
76948,2020-09-24
70894,2020-09-25
57813,2020-09-26
59138,2020-09-27
77791,2020-09-28
78365,2020-09-29
77472,2020-09-30
74914,2020-10-01
68353,2020-10-02
56692,2020-10-03
57600,2020-10-04
75032,2020-10-05
77228,2020-10-06
76909,2020-10-07
76697,2020-10-08
71025,2020-10-09
60503,2020-10-10
59314,2020-10-11
77575,2020-10-12
79045,2020-10-13
77308,2020-10-14
77655,2020-10-15
72678,2020-10-16
59563,2020-10-17
61397,2020-10-18
80714,2020-10-19
81096,2020-10-20
79859,2020-10-21
78308,2020-10-22
72111,2020-10-23
57434,2020-10-24
59176,2020-10-25
78093,2020-10-26
79680,2020-10-27
77808,2020-10-28
76627,2020-10-29
72832,2020-10-30
58000,2020-10-31
59219,2020-11-01
77201,2020-11-02
78984,2020-11-03
74597,2020-11-04
76759,2020-11-05
72179,2020-11-06
60085,2020-11-07
60629,2020-11-08
81453,2020-11-09
81232,2020-11-10
78044,2020-11-11
76986,2020-11-12
71555,2020-11-13
55281,2020-11-14
59254,2020-11-15
78295,2020-11-16
79631,2020-11-17
80742,2020-11-18
80963,2020-11-19
75789,2020-11-20
62359,2020-11-21
62830,2020-11-22
80113,2020-11-23
80107,2020-11-24
77999,2020-11-25
73348,2020-11-26
68642,2020-11-27
59534,2020-11-28
62440,2020-11-29
80450,2020-11-30
88929,2020-12-01
82942,2020-12-02
82075,2020-12-03
75485,2020-12-04
64059,2020-12-05
64532,2020-12-06
80777,2020-12-07
81199,2020-12-08
80704,2020-12-09
78548,2020-12-10
73327,2020-12-11
60824,2020-12-12
62423,2020-12-13
77877,2020-12-14
78474,2020-12-15
77073,2020-12-16
76505,2020-12-17
71869,2020-12-18
59700,2020-12-19
59465,2020-12-20
71429,2020-12-21
70768,2020-12-22
66031,2020-12-23
56340,2020-12-24
45867,2020-12-25
50101,2020-12-26
53649,2020-12-27
66099,2020-12-28
66621,2020-12-29
65106,2020-12-30
51218,2020-12-31
42935,2021-01-01
55564,2021-01-02
60449,2021-01-03
78179,2021-01-04
79285,2021-01-05
77438,2021-01-06
74102,2021-01-07
72302,2021-01-08
61354,2021-01-09
63385,2021-01-10
80042,2021-01-11
81511,2021-01-12
80350,2021-01-13
78081,2021-01-14
74045,2021-01-15
64843,2021-01-16
64568,2021-01-17
80129,2021-01-18
83654,2021-01-19
83362,2021-01-20
82160,2021-01-21
78176,2021-01-22
65848,2021-01-23
66002,2021-01-24
83408,2021-01-25
84006,2021-01-26
85236,2021-01-27
83469,2021-01-28
78607,2021-01-29
67722,2021-01-30
68128,2021-01-31
87236,2021-02-01
88899,2021-02-02
85977,2021-02-03
85184,2021-02-04
77131,2021-02-05
65981,2021-02-06
68016,2021-02-07
83604,2021-02-08
83801,2021-02-09
82224,2021-02-10
77381,2021-02-11
72580,2021-02-12
67008,2021-02-13
64821,2021-02-14
83631,2021-02-15
85790,2021-02-16
86178,2021-02-17
83097,2021-02-18
77555,2021-02-19
68174,2021-02-20
66964,2021-02-21
85595,2021-02-22
88979,2021-02-23
86683,2021-02-24
86317,2021-02-25
78034,2021-02-26
66257,2021-02-27
68363,2021-02-28
87506,2021-03-01
88858,2021-03-02
88531,2021-03-03
85992,2021-03-04
79917,2021-03-05
67067,2021-03-06
68926,2021-03-07
85657,2021-03-08
89907,2021-03-09
87072,2021-03-10
86942,2021-03-11
91438,2021-03-12
78222,2021-03-13
77977,2021-03-14
101225,2021-03-15
102375,2021-03-16
99658,2021-03-17
98740,2021-03-18
90932,2021-03-19
76793,2021-03-20
78486,2021-03-21
101800,2021-03-22
103697,2021-03-23
100715,2021-03-24
98082,2021-03-25
89185,2021-03-26
74512,2021-03-27
74683,2021-03-28
94635,2021-03-29
96595,2021-03-30
93567,2021-03-31
88732,2021-04-01
80424,2021-04-02
71424,2021-04-03
70192,2021-04-04
90126,2021-04-05
98322,2021-04-06
96892,2021-04-07
96204,2021-04-08
89498,2021-04-09
78483,2021-04-10
79898,2021-04-11
98950,2021-04-12
95799,2021-04-13
95160,2021-04-14
96541,2021-04-15
88887,2021-04-16
75442,2021-04-17
78142,2021-04-18
99543,2021-04-19
99455,2021-04-20
97181,2021-04-21
95801,2021-04-22
90598,2021-04-23
78229,2021-04-24
82386,2021-04-25
100729,2021-04-26
99650,2021-04-27
97907,2021-04-28
97911,2021-04-29
87680,2021-04-30
71899,2021-05-01
72575,2021-05-02
94235,2021-05-03
96206,2021-05-04
94508,2021-05-05
96645,2021-05-06
91406,2021-05-07
78194,2021-05-08
74330,2021-05-09
98483,2021-05-10
97623,2021-05-11
98492,2021-05-12
92093,2021-05-13
87503,2021-05-14
75991,2021-05-15
81085,2021-05-16
103527,2021-05-17
103245,2021-05-18
100331,2021-05-19
102963,2021-05-20
93168,2021-05-21
78972,2021-05-22
80762,2021-05-23
101415,2021-05-24
102943,2021-05-25
103904,2021-05-26
102571,2021-05-27
94877,2021-05-28
80167,2021-05-29
82349,2021-05-30
98339,2021-05-31
100426,2021-06-01
102135,2021-06-02
106581,2021-06-03
92237,2021-06-04
81524,2021-06-05
85428,2021-06-06
103266,2021-06-07
102258,2021-06-08
103013,2021-06-09
100319,2021-06-10
91746,2021-06-11
76872,2021-06-12
98282,2021-06-13
97382,2021-06-14
100901,2021-06-15
99762,2021-06-16
98625,2021-06-17
89519,2021-06-18
74835,2021-06-19
76237,2021-06-20
100413,2021-06-21
100433,2021-06-22
97733,2021-06-23
96553,2021-06-24
91335,2021-06-25
76794,2021-06-26
79786,2021-06-27
100261,2021-06-28
102291,2021-06-29
100771,2021-06-30
97855,2021-07-01
95259,2021-07-02
79248,2021-07-03
79433,2021-07-04
100219,2021-07-05
103587,2021-07-06
94719,2021-07-07
97608,2021-07-08
90183,2021-07-09
81532,2021-07-10
73145,2021-07-11
99338,2021-07-12
103469,2021-07-13
113907,2021-07-14
123319,2021-07-15
127890,2021-07-16
105275,2021-07-17
77169,2021-07-18
103294,2021-07-19
97801,2021-07-20
95727,2021-07-21
96459,2021-07-22
89395,2021-07-23
75494,2021-07-24
77150,2021-07-25
